,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
5,-0.1060175211075955,1986,عاملة,عامل,0.1550855012037504,-0.2611030223113459,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
6,-0.0959061531342664,1986,بائعة,بائع,-0.0603151282476797,-0.1562212813819462,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
7,-0.0692995115016592,1986,سكرتيرة,سكرتير,0.0911358712779447,-0.160435382779604,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
8,-0.0367229247943311,1986,المغنية,المغني,0.1098237345274932,-0.1465466593218244,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
9,-0.0308526526330555,1986,المهندسة,المهندس,0.129813843348019,-0.1606664959810746,المهندسة-المهندس,ﺱﺪﻨﻬﻤﻟﺍ-ﺔﺳﺪﻨﻬﻤﻟﺍ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)"
10,-0.0287588610993095,1986,مديرة,مدير,0.1579617007399548,-0.1867205618392643,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)"
11,-0.02281843010199,1986,فنانة,فنان,0.1865913834328218,-0.2094098135348119,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)"
12,0.0091090265339664,1986,محامية,محامي,0.1364095131669491,-0.1273004866329826,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
13,0.0417249916560384,1986,الدكتورة,الدكتور,0.1155610942042315,-0.0738361025481931,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
14,0.0550598275471107,1986,باحثة,باحث,0.1713582656068351,-0.1162984380597244,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
15,0.0668677901134347,1986,طبيبة,طبيب,0.2872866983766044,-0.2204189082631696,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
16,0.076832947894721,1986,ممثلة,ممثل,0.1836982723638505,-0.1068653244691294,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)"
17,0.0807362137141466,1986,الجندية,الجندي,0.3194894244419698,-0.2387532107278232,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)"
18,0.0873791591858817,1986,وزيرة,وزير,0.1837384752469723,-0.0963593160610905,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
19,0.0955616886306522,1986,كاتبة,كاتب,0.3273926110258357,-0.2318309223951834,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
20,0.1185889506908211,1986,نائبة,نائب,0.155183385243696,0.0365944345528749,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
21,0.1271856657770391,1986,موظفة,موظف,0.2796771107196978,-0.1524914449426587,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
22,0.1613984517417241,1986,حارسة,حارس,0.2058735871492751,-0.044475135407551,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)"
23,0.1648692703193713,1986,شاعرة,شاعر,0.3425808148913833,-0.177711544572012,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)"
0,-0.1656654734454524,1987,راقصة,راقص,-0.0429619065434715,0.208627379988924,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9686274509803922, 0.7176470588235293, 0.5999999999999999, 1.0)"
1,-0.1373783324288182,1987,بائعة,بائع,0.0044276579652708,0.1418059903940891,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)"
2,-0.0817876140898676,1987,سكرتيرة,سكرتير,0.0042249883097878,0.0860126023996554,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
3,-0.0709637862485711,1987,الدكتورة,الدكتور,-0.0378620663974264,0.1088258526459975,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)"
4,-0.034860043833122,1987,ممرضة,ممرض,-0.038641849051264,0.0735018928843861,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
5,-0.0176464424186913,1987,مصورة,مصور,-0.0808475315700368,0.0984939739887282,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
6,-0.002328652111238,1987,خادمة,خادم,-0.0475924711889848,0.0499211233002228,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)"
7,0.0012876475681317,1987,مديرة,مدير,-0.1159575030765762,0.1146698555084444,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
8,0.005946339173942,1987,مغنية,مغني,-0.0843047388089396,0.0783583996349976,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
9,0.0152821639416364,1987,سفيرة,سفير,-0.0949479013087449,0.0796657373671085,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
10,0.0413467495359154,1987,الجندية,الجندي,-0.3139260666712938,0.2725793171353783,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
11,0.04161797853654,1987,فنانة,فنان,-0.1318848545290252,0.0902668759924852,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
12,0.0538509750290518,1987,نائبة,نائب,-0.1094097108075567,-0.0555587357785048,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
13,0.070380866219726,1987,ممثلة,ممثل,-0.2036105060661055,0.1332296398463795,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
14,0.0708967715446823,1987,المهندسة,المهندس,-0.0905567536082797,0.0196599820635973,المهندسة-المهندس,ﺱﺪﻨﻬﻤﻟﺍ-ﺔﺳﺪﻨﻬﻤﻟﺍ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
15,0.0713594448444338,1987,وزيرة,وزير,-0.0907182144588395,0.0193587696144056,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
16,0.0823565968287034,1987,شاعرة,شاعر,-0.2313726667495458,0.1490160699208423,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)"
17,0.0891829087592618,1987,الباحثة,الباحث,-0.2263702052106013,0.1371872964513394,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
18,0.0911994247958671,1987,المحامية,المحامي,-0.0971534825043271,-0.00595405770846,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)"
19,0.099886651348331,1987,عاملة,عامل,-0.1710978057107923,0.0712111543624613,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)"
20,0.1176745361835601,1987,رسامة,رسام,-0.1413136655498965,-0.0236391293663364,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
21,0.1313303356730799,1987,كاتبة,كاتب,-0.1593366617050098,0.0280063260319299,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)"
22,0.1815888196109236,1987,موظفة,موظف,-0.2334949562891509,0.0519061366782273,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)"
23,0.1833479966199369,1987,طبيبة,طبيب,-0.2236177428066572,0.0402697461867203,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)"
0,-0.1563107033562437,1988,السفيرة,السفير,0.0848699738841184,-0.2411806772403621,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
1,-0.1043356865239763,1988,راقصة,راقص,0.0211649745844554,-0.1255006611084317,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)"
2,-0.0960330814055434,1988,صيدلانية,صيدلي,0.0124577566896002,-0.1084908380951436,صيدلانية-صيدلي,ﻲﻟﺪﻴﺻ-ﺔﻴﻧﻻﺪﻴﺻ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
3,-0.0901441958418865,1988,خادمة,خادم,0.0268543236254689,-0.1169985194673555,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)"
4,-0.06755160830289,1988,الجندية,الجندي,0.2770447702683375,-0.3445963785712276,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
5,-0.0468080102849086,1988,مغنية,مغني,-0.0272192712318069,-0.0740272815167156,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
6,-0.0403421063554933,1988,رسامة,رسام,-0.0312086625057162,-0.0715507688612095,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)"
7,-0.0376455816623611,1988,عازفة,عازف,-0.0037726180793146,-0.0414181997416758,عازفة-عازف,ﻑﺯﺎﻋ-ﺔﻓﺯﺎﻋ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
8,-0.0333859303703102,1988,سكرتيرة,سكرتير,0.0546780274712966,-0.0880639578416068,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
9,-0.0307724167100056,1988,مهندسة,مهندس,0.0064703524973726,-0.0372427692073783,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)"
10,-0.0267333691206165,1988,الدكتورة,الدكتور,0.0840457675838097,-0.1107791367044262,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
11,-0.0100291345504303,1988,مديرة,مدير,0.1105315506801176,-0.120560685230548,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
12,0.0004315429288207,1988,الباحثة,الباحث,0.1459353285570243,-0.1455037856282036,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
13,0.0026011347494584,1988,بائعة,بائع,-0.0757266823460392,-0.0731255475965807,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
14,0.0050448501189835,1988,مصورة,مصور,0.062324796067615,-0.0572799459486314,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
15,0.0063692967410409,1988,ممثلة,ممثل,0.1554229242050009,-0.1490536274639599,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
16,0.0204809323967683,1988,وزيرة,وزير,0.0676680566649855,-0.0471871242682171,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
17,0.0315831157497952,1988,عاملة,عامل,0.1216832525112593,-0.090100136761464,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)"
18,0.0511678051563103,1988,نائبة,نائب,0.0822995505920893,0.0311317454357789,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
19,0.0616584818817328,1988,موظفة,موظف,0.1122890112214765,-0.0506305293397436,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)"
20,0.077892943868027,1988,كاتبة,كاتب,0.2643389411435773,-0.1864459972755502,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)"
21,0.101792518063821,1988,المحامية,المحامي,0.1738047418372645,-0.0720122237734435,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
22,0.1150983352706444,1988,فنانة,فنان,0.1778813434604191,-0.0627830081897747,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
23,0.1206662216984613,1988,شاعرة,شاعر,0.1992473180942325,-0.0785810963957712,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
24,0.1452967003222769,1988,طبيبة,طبيب,0.1685699769117773,-0.0232732765895003,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)"
0,-0.1948401568668065,1989,راقصة,راقص,0.0359604071640979,0.2308005640309045,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9589388696655133, 0.659515570934256, 0.5257208765859284, 1.0)"
1,-0.1603247193548045,1989,سفيرة,سفير,-0.0390185794326319,0.1993432987874364,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)"
2,-0.0787231851427649,1989,مصورة,مصور,-0.1252556415726823,0.2039788267154473,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
3,-0.0771655337426443,1989,بائعة,بائع,-0.069807451601406,0.1469729853440504,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)"
4,-0.0701111089733207,1989,رسامة,رسام,-0.0570479831987382,0.1271590921720589,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
5,-0.0531997493215598,1989,سكرتيرة,سكرتير,-0.0783772329399212,0.131576982261481,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)"
6,-0.044234688662584,1989,عاملة,عامل,-0.2516433617393807,0.2958780504019648,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
7,-0.0411322461447058,1989,محامية,محامي,-0.1314809871974769,0.1726132333421827,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)"
8,-0.0336157429066072,1989,مهندسة,مهندس,-0.0813820519859628,0.1149977948925701,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
9,-0.0089878976588513,1989,ممثلة,ممثل,-0.204157573986144,0.2131454716449953,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
10,0.0102656471492958,1989,الباحثة,الباحث,-0.1172751090832017,0.1070094619339059,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
11,0.0222865965191695,1989,موظفة,موظف,-0.1571930770229722,0.1349064805038027,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
12,0.0709000452607145,1989,خادمة,خادم,-0.189075426085342,0.1181753808246274,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
13,0.0962646697890822,1989,الفنانة,الفنان,-0.3003161340379523,0.20405146424887,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
14,0.1000006064372494,1989,شاعرة,شاعر,-0.2762224392552567,0.1762218328180073,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)"
15,0.1134167244144726,1989,الدكتورة,الدكتور,-0.1346166063831629,-0.0211998819686903,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
16,0.1167104543064282,1989,وزيرة,وزير,-0.1802253306493711,0.0635148763429429,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
17,0.1417581594586515,1989,كاتبة,كاتب,-0.3099957311785618,0.1682375717199102,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)"
18,0.161883045151424,1989,نائبة,نائب,-0.2290896531289988,0.0672066079775748,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)"
19,0.1648097746577425,1989,حارسة,حارس,-0.2553917779952465,-0.0905820033375039,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)"
20,0.1713664472596473,1989,الجندية,الجندي,-0.370227460587146,0.1988610133274986,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.645213379469435, 0.8094579008073819, 0.8913494809688582, 1.0)"
21,0.1778143212024898,1989,طبيبة,طبيب,-0.2712926065751962,0.0934782853727064,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)"
22,0.1935610894463197,1989,مديرة,مدير,-0.220957877908376,-0.0273967884620563,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.5870818915801617, 0.779930795847751, 0.8747404844290658, 1.0)"
0,-0.2433025954773222,1990,راقصة,راقص,-0.0234758747359221,0.2667784702132444,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9038062283737024, 0.5250288350634371, 0.41607074202229904, 1.0)"
1,-0.156791689101324,1990,سكرتيرة,سكرتير,0.0330033049822532,0.1897949940835773,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
2,-0.0864279967798,1990,بائعة,بائع,0.0517952523267159,0.138223249106516,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
3,-0.0469967748471079,1990,مغنية,مغني,0.0021489436730167,0.0491457185201247,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)"
4,-0.0319578052623981,1990,عاملة,عامل,-0.1812882871101535,0.2132460923725517,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
5,-0.0189637135087058,1990,كاتبة,كاتب,-0.2225543583158943,0.2415180718246002,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
6,-0.0087321933973771,1990,خادمة,خادم,-0.1868643929639089,0.195596586361286,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
7,-0.0081214024967219,1990,مهندسة,مهندس,-0.1400371691296747,0.1481585716263967,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
8,-0.0008591218196246,1990,فنانة,فنان,-0.2371782204720648,0.2380373422916895,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)"
9,0.0207004873639978,1990,رسامة,رسام,-0.1851316827945831,0.1644311954305853,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
10,0.0259123200926833,1990,مديرة,مدير,-0.1937194178122611,0.1678070977195777,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
11,0.0412090141004675,1990,مصورة,مصور,-0.1900271286984434,0.1488181145979759,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
12,0.0498846790441812,1990,شاعرة,شاعر,-0.2472042631425939,0.1973195840984127,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)"
13,0.0520331745358078,1990,الجندية,الجندي,-0.3014157660064523,0.2493825914706444,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
14,0.0529664373274823,1990,باحثة,باحث,-0.1247414361498346,0.0717749988223522,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
15,0.0690996824381674,1990,موظفة,موظف,-0.2682039124019397,0.1991042299637722,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
16,0.0704489590681702,1990,سفيرة,سفير,-0.071105803716566,-0.0006568446483958,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
17,0.0862752621753842,1990,وزيرة,وزير,-0.1525115252030769,0.0662362630276927,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
